,is_good_result,channel_subscribers,title_length,has_special_characters_in_title,probably_sex_words_in_title,title_longest_word_length,title_number_words,category_id,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,channel_3_standard_deviations,channel_3_mean,channel_3_entropy,channel_2_standard_deviations,channel_2_mean,channel_2_entropy,channel_1_standard_deviations,channel_1_mean,channel_1_entropy,total_standard_deviation,total_mean,total_entropy,video_error_or_removed
4281,ViewsResult.MEDIUM,3620000.0,21,False,True,6,5,10.0,2018-01-19T05:00:02.000Z,1771458.0,97227.0,2285.0,7737.0,False,False,1.4334517608267408,1.0277777777777777,6.09550921616717,1.268261666345312,1.1388888888888888,7.386271140920013,1.9213529665894868,1.6583333333333334,6.742582191093737,64.34212491457006,81.27126543209877,7.018699459790508,False
4282,ViewsResult.GOOD,122000.0,62,False,False,7,11,10.0,2018-01-19T05:01:01.000Z,449776.0,18675.0,1591.0,4055.0,False,False,0.5438772555786853,0.14444444444444446,5.142032270126299,0.8555375178473732,0.25,5.697201694802924,1.0203333998814212,0.29444444444444445,4.748544028366093,102.77640742996564,107.27719135802471,5.417181823875822,False
4283,ViewsResult.MEDIUM,1000000.0,28,False,False,8,4,23.0,2018-01-19T19:00:01.000Z,240282.0,14884.0,342.0,1918.0,False,False,,,,,,,,,,,,,False
4284,ViewsResult.GOOD,6520000.0,45,False,False,10,6,10.0,2018-01-18T13:00:02.000Z,9164600.0,196128.0,24541.0,19152.0,False,False,1.5448815328747003,1.4527777777777775,5.22309701573484,1.7810711681942526,1.4972222222222222,7.324805860448428,2.1163968915279416,1.7444444444444445,6.681322637666455,53.59886535732442,57.537222222222226,6.7877423543434325,False
4285,ViewsResult.POOR,6750000.0,83,False,False,9,15,17.0,2018-01-19T20:46:13.000Z,343957.0,2532.0,99.0,1030.0,False,False,0.7090192757135262,0.325,6.108322189902215,0.8874597886908508,0.4638888888888889,7.111277069431499,1.0897247358851685,0.5833333333333334,5.0862092937475065,71.30104491154665,54.20361111111111,6.4474537850755045,False
4286,ViewsResult.GOOD,2370000.0,23,False,False,7,4,10.0,2018-01-18T13:00:01.000Z,4594686.0,135774.0,4939.0,11073.0,False,False,0.7226494462892933,0.3333333333333333,5.895533903974543,0.9983164841217116,0.5944444444444444,7.220264845885374,1.1901213756961466,0.6833333333333333,5.923580961909652,89.71434040295286,130.21962962962962,6.751773690480268,False
4287,ViewsResult.MEDIUM,1020000.0,45,False,False,9,10,10.0,2018-01-18T16:00:02.000Z,724556.0,13928.0,5161.0,5000.0,False,False,2.1457969252574776,1.8,5.859819871174711,2.459367328058374,2.2611111111111097,6.699354408058947,3.8618414577044,2.925,6.274876776991991,66.17398974147005,81.93453703703703,6.68016078640362,False
4288,ViewsResult.GOOD,5030.0,37,False,False,9,6,24.0,2014-08-01T20:52:45.000Z,156712.0,2456.0,191.0,734.0,False,False,49.34386141102677,114.6972222222222,7.7019260067821875,51.27195938760722,120.65833333333332,7.634254019166392,3.8216852012924583,3.15,7.440563974784053,58.505198617482776,121.2004012345679,7.712370330900298,False
4289,ViewsResult.GOOD,6430000.0,27,False,False,8,5,20.0,2018-01-17T22:00:05.000Z,10256746.0,268212.0,34441.0,60028.0,False,False,1.1294015404213742,1.5472222222222225,5.377358282912789,1.3801922168870375,1.3916666666666666,7.115669269628503,1.5211446916186198,1.1972222222222222,5.991215444287423,89.9059350323753,127.08447530864193,6.427452505308964,False
4290,ViewsResult.POOR,36900000.0,39,True,False,8,6,24.0,2018-01-18T14:01:18.000Z,2636357.0,63128.0,1367.0,3467.0,False,False,2.6221045171322657,1.5888888888888888,5.8493230041058535,2.7066433473726352,1.5861111111111108,7.883964921408711,2.9083956801127946,1.6888888888888889,6.524440870618906,89.98428036012926,100.4833950617284,7.0095216565142815,False
4291,ViewsResult.MEDIUM,20200000.0,18,False,False,4,5,23.0,2018-01-18T05:52:30.000Z,3111804.0,195382.0,4065.0,24152.0,False,False,0.8164209758920598,0.7888888888888889,5.684801809855772,1.5055427428729096,1.0527777777777778,7.354730241218274,2.0153041004483545,1.3722222222222222,6.065765936810204,54.126331457651176,57.8094135802469,6.648275263289483,False
4292,ViewsResult.GOOD,11800000.0,27,False,True,12,5,10.0,2018-01-17T15:00:02.000Z,16219716.0,559289.0,18294.0,28940.0,False,False,1.395094470008004,0.9694444444444444,5.827574155749782,1.2432037465981012,1.2666666666666666,6.42800088661181,2.3737748626955826,2.186111111111111,5.618226753323578,49.536937266533506,48.59293209876543,6.2841251128713305,False
4293,ViewsResult.MEDIUM,15100000.0,15,False,False,6,4,10.0,2018-01-17T17:00:03.000Z,6353130.0,267032.0,8516.0,11456.0,False,False,1.7753107883020731,0.6222222222222222,3.001028304633319,1.7254427773118928,0.6083333333333333,3.442365485375363,2.8821917564568214,1.2138888888888888,2.9452644089384665,56.825688667925704,24.59842592592593,3.1705609827022494,False
4294,ViewsResult.MEDIUM,931000.0,49,False,False,9,9,28.0,2018-01-19T07:52:27.000Z,134806.0,7506.0,88.0,1450.0,False,False,1.5675726300931911,0.6222222222222222,5.539468112847898,0.41573970964154905,0.2222222222222222,7.686309595471783,0.7780951733338487,0.5111111111111111,6.042674843470763,64.0503531823969,76.31398148148149,6.777521724634969,False
4295,ViewsResult.GOOD,676.0,58,False,False,8,10,25.0,2018-01-18T17:58:47.000Z,44262.0,82.0,4.0,16.0,False,False,0.9023118455759442,0.45,5.213354210889898,0.7360849051939056,0.3611111111111111,5.885551160410452,1.7553797380314489,0.9555555555555556,5.042603491395152,107.49538347292747,126.70367283950615,5.692420132671938,False
4296,ViewsResult.MEDIUM,6520000.0,70,False,False,10,10,10.0,2018-01-25T17:00:01.000Z,2125929.0,90123.0,2163.0,6577.0,False,False,1.1150485789118492,0.8,5.2382714123881104,1.3402482725595155,1.0611111111111111,6.388166424041648,1.4905463411319115,1.0777777777777775,5.826918569297162,33.97651421953031,39.981574074074075,6.075394695245142,False
4297,ViewsResult.POOR,11900000.0,19,False,False,6,4,22.0,2018-01-25T14:58:16.000Z,1041049.0,53591.0,3811.0,5302.0,False,False,0.6408845642480071,0.2305555555555556,5.836880387362991,0.6397096177655361,0.2277777777777777,7.771260105083086,1.0434836005857295,0.5055555555555555,6.313772632701151,69.46406808364091,83.47327160493828,6.8961631826449254,False
4298,ViewsResult.POOR,9220000.0,69,True,False,8,12,10.0,2018-01-26T05:00:01.000Z,208114.0,40955.0,363.0,5986.0,False,False,0.6831244034707618,0.25277777777777777,5.103410587281566,0.6474963654028311,0.2361111111111111,6.89567167777818,0.6645278189979877,0.25833333333333336,5.483829568020923,45.81364072144449,33.852438271604946,5.9865988260864285,False
4299,ViewsResult.POOR,9130000.0,49,True,False,11,8,28.0,2018-01-25T17:00:04.000Z,397478.0,16632.0,359.0,1162.0,False,False,0.6649050800167636,0.4111111111111111,5.460434383166745,0.8018304675961323,0.4611111111111112,6.929272920772807,1.0434836005857293,0.5055555555555555,4.831079934480505,105.30951801518135,147.53577160493828,5.967817769847858,False
4300,ViewsResult.MEDIUM,1550000.0,48,False,False,9,8,10.0,2018-01-25T15:00:02.000Z,239907.0,28340.0,551.0,3607.0,False,False,0.8737910519507143,0.3805555555555555,5.752242006142428,0.9153989550537952,0.5305555555555556,7.489815676212911,0.9347170628881879,0.5638888888888889,5.938069251231504,55.8181903399265,58.13987654320989,6.681302717852937,False
4301,ViewsResult.MEDIUM,1800000.0,43,True,False,6,8,24.0,2018-01-25T17:41:52.000Z,199030.0,11524.0,680.0,3335.0,False,False,0.14740554623801774,0.022222222222222227,5.470515051763567,0.14740554623801774,0.022222222222222227,7.748211297355492,0.14740554623801774,0.022222222222222227,5.075604371945485,72.10029400689683,67.2033950617284,6.439459235001728,False
4302,ViewsResult.GOOD,34.0,37,False,False,8,8,24.0,2018-01-26T01:08:37.000Z,20740.0,306.0,316.0,225.0,False,False,1.359011986792947,0.4444444444444444,5.851371982870398,0.9329322881758288,0.3861111111111111,7.7012159044458945,0.8672674199909609,0.3583333333333333,6.296222493442023,80.91616516056975,101.61447530864193,6.889596090905057,False
4303,ViewsResult.POOR,10100000.0,71,False,False,9,13,10.0,2018-01-25T14:44:02.000Z,579208.0,54865.0,853.0,3692.0,False,False,0.3313715418762331,0.06388888888888887,4.646747028353032,0.5065923434766221,0.3055555555555556,4.808873163531848,0.5065923434766221,0.3055555555555556,4.345282779689232,64.78096854369757,101.96481481481482,4.856553340763698,False
4304,ViewsResult.POOR,6750000.0,84,False,False,11,14,17.0,2018-01-25T20:15:47.000Z,202074.0,5428.0,352.0,2452.0,False,False,2.001926155814278,1.1083333333333334,4.708173864376025,1.7902319837260072,0.8083333333333333,6.6415359625220445,2.767200695894323,1.2805555555555554,4.795039780817472,63.64060887442933,40.98240740740741,5.5382665870102885,False
4305,ViewsResult.GOOD,1360.0,46,False,False,8,8,1.0,2018-01-24T15:59:54.000Z,4288892.0,63412.0,5113.0,10808.0,False,False,0.9140492935893072,0.6416666666666667,5.793406850155933,1.0456258094238748,0.8,7.587554892706241,1.0413518042654526,0.8055555555555556,6.338117923514862,89.84089605015103,100.11864197530865,6.9562782596595065,False
4306,ViewsResult.GOOD,0.0,46,False,False,8,8,24.0,2018-01-24T15:31:57.000Z,190941.0,3280.0,282.0,464.0,False,False,,,,,,,,,,,,,False
4307,ViewsResult.GOOD,58600.0,49,False,False,10,8,24.0,2018-01-25T15:30:04.000Z,601853.0,330.0,51.0,40.0,False,False,,,,,,,,,,,,,False
4308,ViewsResult.POOR,843000.0,59,True,False,14,8,24.0,2018-01-25T14:15:06.000Z,17143.0,293.0,55.0,66.0,False,False,,,,,,,,,,,,,False
4309,ViewsResult.POOR,20000000.0,36,False,False,7,7,22.0,2018-01-25T02:00:01.000Z,467395.0,8864.0,713.0,1059.0,False,False,1.0529793122843227,0.4111111111111111,5.997937602932756,1.2834144995977637,0.5916666666666667,7.799296041595732,2.345444757633637,1.0666666666666669,6.4562045468674825,87.9742247276247,102.52907407407407,6.9678672832932245,False
4310,ViewsResult.GOOD,0.0,80,False,False,10,11,25.0,2018-01-24T20:24:08.000Z,84016.0,756.0,60.0,443.0,False,False,1.1188480628102822,0.6611111111111111,4.810161933630269,1.2797569213634976,0.8666666666666667,7.485128950366973,1.3039706692149329,0.8722222222222222,5.409725228679338,70.0885576210843,61.20641975308642,6.1082013089818785,False
4311,ViewsResult.MEDIUM,3090000.0,38,False,False,11,6,10.0,2018-01-24T08:00:01.000Z,1770318.0,107448.0,1344.0,3675.0,False,False,0.0,0.0,3.6865874471258064,0.0,0.0,6.165211462590959,0.0,0.0,3.754426425797357,41.337101179254695,39.22978395061728,4.992409902075677,False
4312,ViewsResult.MEDIUM,845000.0,25,False,False,5,6,10.0,2018-01-25T14:00:31.000Z,573677.0,129098.0,486.0,8084.0,False,False,2.3020656317402217,1.5222222222222217,5.712443688269588,1.8737773791639891,1.0916666666666666,7.529075002362847,3.1805931584385596,2.0777777777777784,6.2868124628883075,91.42307735938309,88.5587962962963,6.632556604471313,False
4313,ViewsResult.GOOD,1.0,99,False,False,12,20,1.0,2018-01-23T10:29:35.000Z,1258533.0,26729.0,3124.0,7245.0,False,False,0.6463035922330413,0.2916666666666667,5.884513073383997,0.8562767523080431,0.5111111111111111,7.026216344060044,0.9119195261766372,0.5416666666666666,6.079344595743997,79.67593687649223,64.0362962962963,6.522867657003273,False
4314,ViewsResult.MEDIUM,148000.0,75,False,False,15,12,2.0,2018-01-25T09:00:00.000Z,29017.0,480.0,38.0,86.0,False,False,,,,,,,,,,,,,False
4315,ViewsResult.GOOD,560000.0,64,False,False,8,11,10.0,2018-01-24T21:33:23.000Z,806841.0,2401.0,397.0,162.0,False,False,2.120518149467772,1.4416666666666669,5.942794424714023,1.7686484342431137,0.9277777777777778,7.9073488942094015,2.907074172929473,1.6944444444444444,6.688073475698178,83.28649112803383,95.85827160493828,7.051252134152241,False
4316,ViewsResult.MEDIUM,1500000.0,37,False,False,12,4,1.0,2018-01-23T14:53:48.000Z,1494486.0,19426.0,4961.0,7734.0,False,False,0.8025999418556337,0.9833333333333332,5.5988755989100945,0.7734752025041843,0.875,6.6542024851937525,0.7389880885790572,0.8472222222222222,5.721219579983119,45.87773445957661,41.02135802469136,6.202407543099186,False
4317,ViewsResult.POOR,2430000.0,51,True,False,9,8,23.0,2018-01-24T21:09:48.000Z,112337.0,6961.0,75.0,279.0,False,False,0.34773295770827245,0.06388888888888887,5.731350802380207,0.3558917681223941,0.09722222222222222,7.310664588415872,0.39826010484495067,0.11666666666666667,5.999959116437927,72.07860532683023,83.13651234567902,6.491619335067813,False
4318,ViewsResult.POOR,3670000.0,63,False,False,9,10,24.0,2018-01-25T12:00:02.000Z,75333.0,2207.0,129.0,205.0,False,False,1.7293401296305528,0.6777777777777778,6.065811798166015,1.9090104734270896,1.0111111111111108,7.916002130850813,2.057354693127399,1.0583333333333331,6.4622229184737146,81.67472892045684,99.96787037037035,7.037007491600432,False
4319,ViewsResult.POOR,8690000.0,59,False,False,11,8,25.0,2018-01-25T04:13:26.000Z,41282.0,642.0,243.0,812.0,False,False,3.2482367011452022,2.375,5.809234771346444,1.8173355037893617,1.5916666666666666,6.824042016220435,2.5573363360736243,1.6944444444444444,5.829656900016737,57.37262377417013,42.84632716049383,6.248832051322693,False
4320,ViewsResult.POOR,8140000.0,62,False,False,8,13,24.0,2018-01-24T14:30:01.000Z,74445.0,1210.0,321.0,448.0,False,False,1.4934812054763569,0.925,6.181616584543715,0.995111508113662,0.8555555555555555,7.6571595284866705,1.690897927868248,1.3444444444444446,6.161572571340326,71.16107041922484,75.83777777777777,7.037459888955756,False
4321,ViewsResult.GOOD,97.0,34,True,False,11,4,26.0,2018-01-23T14:00:05.000Z,5144.0,18.0,0.0,2.0,False,False,0.7783926141275975,0.9277777777777778,5.890550883055315,1.2594702982201549,1.1388888888888888,7.318390506885906,1.4223714114459576,1.0861111111111108,6.0908881039022855,92.50848030397644,140.55950617283952,6.791685350952768,False
4322,ViewsResult.MEDIUM,3870000.0,51,False,False,7,9,10.0,2018-01-23T15:00:04.000Z,1746896.0,97980.0,1515.0,3841.0,False,False,0.5619012588447885,0.21944444444444444,5.098509663726008,0.5489608589793611,0.24444444444444444,6.67555017248165,0.565985429293758,0.2722222222222222,5.1462642792076245,45.53103594872504,35.60006172839506,5.856990242141412,False
4323,ViewsResult.MEDIUM,9550000.0,32,False,False,7,8,20.0,2018-01-23T16:00:02.000Z,2163626.0,90030.0,1260.0,11732.0,False,False,1.6984379170357364,1.2555555555555555,5.841453637199145,1.4387467754787906,1.102777777777778,7.84265559803069,1.6713268182295566,1.1333333333333333,6.776253260773323,69.51428946747731,82.07293209876543,7.073273845361215,False
4324,ViewsResult.GOOD,1.0,34,False,False,10,6,10.0,2018-01-24T18:02:12.000Z,71836.0,2800.0,67.0,1105.0,False,False,1.0013840730351142,0.7527777777777778,6.11306789421239,1.1527744310527055,0.7666666666666667,7.7610066702520015,1.2426450284239128,0.85,6.655837872723451,80.83722489182325,85.37410493827159,7.108036397605362,False
